0.828,2.557955065
0.829,2.559088442
0.83,2.560189088
0.831,2.561256841
0.832,2.562291541
0.833,2.563293032
0.834,2.564261162
0.835,2.565195782
0.836,2.566096749
0.837,2.566963924
0.838,2.56779717
0.839,2.568596358
0.84,2.569361361
0.841,2.570092058
0.842,2.570788332
0.843,2.571450071
0.844,2.572077169
0.845,2.572669523
0.846,2.573227038
0.847,2.573749623
0.848,2.574237191
0.849,2.574689663
0.85,2.575106963
0.851,2.575489023
0.852,2.575835778
0.853,2.576147172
0.854,2.576423151
0.855,2.576663671
0.856,2.57686869
0.857,2.577038173
0.858,2.577172094
0.859,2.577270428
0.86,2.577333159
0.861,2.577360277
0.862,2.577351778
0.863,2.577307661
0.864,2.577227936
0.865,2.577112615
0.866,2.576961718
0.867,2.576775271
0.868,2.576553304
0.869,2.576295855
0.87,2.576002967
0.871,2.57567469
0.872,2.575311077
0.873,2.57491219
0.874,2.574478094
0.875,2.574008862
0.876,2.573504571
0.877,2.572965304
0.878,2.57239115
0.879,2.571782201
0.88,2.571138557
0.881,2.570460322
0.882,2.569747605
0.883,2.56900052
0.884,2.568219186
0.885,2.567403727
0.886,2.566554271
0.887,2.565670951
0.888,2.564753904
0.889,2.563803273
0.89,2.562819202
0.891,2.561801842
0.892,2.560751347
0.893,2.559667875
0.894,2.558551587
0.895,2.557402647
0.896,2.556221225
0.897,2.555007492
0.898,2.553761624
0.899,2.552483797
0.9,2.551174194
0.901,2.549832998
0.902,2.548460395
0.903,2.547056574
0.904,2.545621727
0.905,2.544156047
0.906,2.542659731
0.907,2.541132975
0.908,2.53957598
0.909,2.537988947
0.91,2.536372079
0.911,2.53472558
0.912,2.533049658
0.913,2.531344518
0.914,2.52961037
0.915,2.527847422
0.916,2.526055885
0.917,2.524235971
0.918,2.52238789
0.919,2.520511856
0.92,2.518608081
0.921,2.516676778
0.922,2.514718161
0.923,2.512732444
0.924,2.51071984
0.925,2.508680563
0.926,2.506614826
0.927,2.504522843
0.928,2.502404827
0.929,2.50026099
0.93,2.498091545
0.931,2.495896703
0.932,2.493676675
0.933,2.491431671
0.934,2.489161901
0.935,2.486867573
0.936,2.484548896
0.937,2.482206075
0.938,2.479839317
0.939,2.477448826
0.94,2.475034805
0.941,2.472597456
0.942,2.470136981
0.943,2.467653578
0.944,2.465147447
0.945,2.462618784
0.946,2.460067783
0.947,2.45749464
0.948,2.454899545
0.949,2.45228269
0.95,2.449644264
0.951,2.446984454
0.952,2.444303445
0.953,2.441601422
0.954,2.438878567
0.955,2.436135059
0.956,2.433371079
0.957,2.430586802
0.958,2.427782404
0.959,2.424958058
0.96,2.422113934
0.961,2.419250202
0.962,2.41636703
0.963,2.413464583
0.964,2.410543025
0.965,2.407602517
0.966,2.404643219
0.967,2.401665288
0.968,2.39866888
0.969,2.395654149
0.97,2.392621247
0.971,2.389570324
0.972,2.386501526
0.973,2.383415001
0.974,2.380310891
0.975,2.377189338
0.976,2.374050483
0.977,2.370894463
0.978,2.367721414
0.979,2.364531469
0.98,2.361324761
0.981,2.358101419
0.982,2.354861571
0.983,2.351605344
0.984,2.34833286
0.985,2.345044242
0.986,2.34173961
0.987,2.338419083
0.988,2.335082775
0.989,2.331730803
0.99,2.328363276
0.991,2.324980308
0.992,2.321582004
0.993,2.318168473
0.994,2.314739819
0.995,2.311296145
0.996,2.307837552
0.997,2.304364139
0.998,2.300876003
0.999,2.29737324
1,2.293855944
1.001,2.290324205
1.002,2.286778116
1.003,2.283217763
1.004,2.279643233
1.005,2.276054612
1.006,2.272451981
1.007,2.268835423
1.008,2.265205017
1.009,2.261560841
1.01,2.257902971
1.011,2.254231481
1.012,2.250546445
1.013,2.246847932
1.014,2.243136014
1.015,2.239410758
1.016,2.235672229
1.017,2.231920493
1.018,2.228155613
1.019,2.224377649
1.02,2.220586663
1.021,2.216782711
1.022,2.212965851
1.023,2.209136138
1.024,2.205293626
1.025,2.201438366
1.026,2.197570409
1.027,2.193689804
1.028,2.1897966
1.029,2.185890841
1.03,2.181972572
1.031,2.178041837
1.032,2.174098677
1.033,2.170143133
1.034,2.166175242
1.035,2.162195044
1.036,2.158202573
1.037,2.154197863
1.038,2.150180949
1.039,2.146151862
1.04,2.142110632
1.041,2.138057288
1.042,2.133991858
1.043,2.129914367
1.044,2.125824841
1.045,2.121723304
1.046,2.117609776
1.047,2.11348428
1.048,2.109346835
1.049,2.105197458
1.05,2.101036166
1.051,2.096862976
1.052,2.092677901
1.053,2.088480954
1.054,2.084272147
1.055,2.080051489
1.056,2.075818991
1.057,2.071574659
1.058,2.0673185
1.059,2.063050519
1.06,2.05877072
1.061,2.054479106
1.062,2.050175677
1.063,2.045860435
1.064,2.041533376
1.065,2.0371945
1.066,2.032843802
1.067,2.028481277
1.068,2.024106919
1.069,2.01972072
1.07,2.015322671
1.071,2.010912763
1.072,2.006490983
1.073,2.002057319
1.074,1.997611757
1.075,1.993154282
1.076,1.988684877
1.077,1.984203525
1.078,1.979710207
1.079,1.975204901
1.08,1.970687588
1.081,1.966158242
1.082,1.961616842
1.083,1.95706336
1.084,1.952497771
1.085,1.947920046
1.086,1.943330155
1.087,1.938728069
1.088,1.934113754
1.089,1.929487179
1.09,1.924848307
1.091,1.920197103
1.092,1.91553353
1.093,1.910857548
1.094,1.906169118
1.095,1.901468199
1.096,1.896754746
1.097,1.892028717
1.098,1.887290066
1.099,1.882538745
1.1,1.877774705
1.101,1.872997898
1.102,1.868208272
1.103,1.863405773
1.104,1.858590348
1.105,1.853761941
1.106,1.848920494
1.107,1.844065949
1.108,1.839198245
